Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target
-0.5687198945890353,-0.4310911560411398,0.9949337094432062,-0.14085080288400628,1.0716843607791755,-0.2301781449446131,0.9041186180340225,-0.6430098315019632,141.4709163333315
-1.0602532310366475,-0.4562834703455529,-0.03445926008262432,1.3438928406057045,1.4575036153445398,-0.2262516489308744,-0.19138857896667838,-1.0891024522028845,33.161947848744305
0.030104336434262562,-0.05277146047527756,-0.05457701236805238,1.3692175867622536,0.4026604348989963,-0.21378507954366807,-0.09178783838576864,-0.3240604139958178,86.43865127867464
-0.4389664697151809,-0.41692334136505677,-0.8205355892295432,-0.6784123522437641,-0.6964958724660086,-1.0461970832140053,-0.22561718254840116,0.8604203787481771,-275.59067556432467
0.5067405652435308,-0.9950177656855969,-0.5007344660089649,-0.48271305390546404,1.1929830418837413,-1.7144618528005253,0.19734096024718972,0.5293726309060318,-74.21605367015223
2.3056747385579137,-0.5541530344882754,0.10687606504104767,0.016686566214889863,0.37812103224673066,-0.1559759922139651,-1.4507545759919909,-0.14965935014253826,21.59452564812164
-0.09250180214508029,-1.6879439077348475,1.4716623738949017,-0.19655296467358693,-1.0007547639281653,0.7888805145115892,-0.800252768366613,-1.060883246889507,-265.0957036264931
-0.21227978821480767,-1.1166382024717836,-0.01772965354948749,0.41139484391519,1.2277782933118708,-0.15555230015878518,0.36743707457389174,0.6231353215871964,99.26698804094501
-1.100896706840129,-0.6015083863995153,-1.0129250985793672,0.7928338456616602,-1.0921608197156463,-0.49055490661090506,0.778886462466629,-1.4364533632659997,-160.4797733077761
1.0342537787994681,0.8287466200188464,-0.65010300665794,-1.7959910498479694,0.6095487515141805,-0.27197336758229823,0.9184228650335545,-1.818239104197757,174.2593867944758
-0.667236931861096,-0.2151599304206729,0.9380559283888737,0.11620147029320207,-0.7367087437750753,-1.508086952390779,1.453944831561079,-0.08837046012296054,-34.88217332986374
0.16039854052484215,0.07973805492543738,-0.11073286366571493,-1.57229846981598,-0.6251048850644739,0.6315014282507445,-0.8851054572961071,-0.6529579128075097,-194.10322212785113
-0.571175722369361,-1.2295270512248277,0.17384837326187233,-2.4967955731183613,-0.11501407599286313,-0.8241042525361748,-1.3764172930255478,0.0715314814004008,-427.61418084936145
0.033269880786608405,-0.5191330021137424,-1.0476436935258135,1.0162872276846941,-0.7254700175869702,0.007915004348579202,-1.5619958452849945,0.4492874418221649,-192.9179761709083
0.07553412532104715,0.27375652275074086,-0.4712359038448682,-1.2457051072652388,-0.6889342823866166,0.7643073474780823,-0.3280798618980277,0.29646434134626287,-84.8748511553486
0.61084834950339,-0.615623989040982,0.4174039159633326,-0.001269088541130349,1.5584341977697145,-0.8835953929084174,-1.0357512632224752,-0.6637940953058716,-30.129493693788813
0.27157228899192526,-0.5163704956720466,0.4721229689814963,1.767242094280629,1.9063055974534573,-0.9597170101570288,1.7446619195261404,1.409851312734136,344.2886336479548
1.1055323137668058,0.7435835566356821,-0.3383115911526965,-1.3682938809271117,-0.7681554395182745,0.688335657182737,0.13134296034881643,0.10849440215616443,116.97480847290528
-1.0053118224071864,-1.7394473504516346,0.485748266340635,-0.34800912372451037,1.1968459787914765,0.3407907236538446,1.1632203545136297,-1.3501398664484172,-21.752127226692103
-0.36180593156708385,-0.013303236760539901,0.3146927207086218,0.9238845975875901,-0.40694245451333994,0.4063807518793915,-1.2176275285010547,0.9301078083613968,-79.16342607298225
0.32251775665879234,-0.68700924339027,0.23145978839250378,-1.4390865712132557,0.7753290105104936,-0.26026392267687554,-0.24095421610563522,-1.3483124601599268,-99.62647033186069
1.2135272066479719,-2.90781219097811,0.3252870877086318,-0.5861966322682313,2.1292277686981955,-0.7533320675137493,0.7498045714718845,-0.6105264478717217,71.68329782096717
1.621905867291601,0.32420962035546214,0.30292663295400474,-0.4090505110260145,1.1410129997759693,-0.4644437627404264,-0.5225140078970998,-0.7466939076288439,165.5065368997969
-0.6285217021012837,0.5571765317734478,0.03866035219202331,-0.6774392378782009,1.2495777134341548,-0.6639177712743008,1.6883857965514786,-0.48845657052440383,166.3642102395252
-0.5718314257717789,0.7983837661704185,1.5271647349393385,-0.10494656163369476,0.10193074121004592,0.2267935258037045,-1.1525562142362917,0.10011819197684378,5.070069177352117
1.591530058387621,-2.273704269616043,0.502469216347371,-0.16785415557531994,-1.7230526906769772,-2.1048365868642374,0.6665243843388617,0.4927549864364305,-217.39499003509425
0.14165913984444056,0.9609466481637513,0.8150652611799999,0.3545526308424047,-1.4173975516199024,1.1027914974597859,-0.5099534757244536,0.9432732852994956,39.58391321144005
0.9864304702161517,1.287689007674449,0.21854459565167025,0.5067927847771828,0.3276523934218583,1.208656506520111,1.6186814898391608,1.0560074343925747,465.05070141692994
1.512366938025686,-2.6003038347243908,0.24772978362518727,1.1773785282624072,-0.9870091973670728,-1.097202570748593,-1.1738387926123863,1.66690518090536,-262.47080482745616
0.7057511382667715,0.9910082515354205,-1.142317146989938,-0.25799958695458486,0.8616538031392339,-0.239345817573613,-0.9710702572686986,0.3775778073023322,57.25270993226869
-0.8943242402733086,1.035093759111581,1.2934752208412321,0.4690727321471045,1.1044126797137377,-0.29466045164470767,-0.8302212558593163,1.0834365706336997,91.19824317766887
-0.45414816530093105,1.1124715882631195,0.27218213002578157,0.5434812672054291,-0.14094062793474882,-0.017543909485183307,0.17825990301336855,-0.25497384877977686,128.2250309348605
-0.04463155844709673,-0.3398797915844608,-0.5861967337611106,0.6150419169089484,-0.6197163207878557,0.7261884647532916,0.4630416810678454,0.5151267646458885,3.729819347540605
-1.310083571176708,0.5683020630598822,-0.7458240276005247,-0.6197716677523984,0.24897370162091387,-0.5079950733255818,-0.46726010974956095,-0.8260480817763147,-181.25274903781127
0.16037614522681726,-2.286134218850647,-1.0566834961852092,2.0197663855251466,-0.6608736446668132,-1.7476627756111622,2.402324286024157,0.3614983319079189,19.383872314412294
0.24805212809401192,0.16032564612931316,-0.871425962830665,0.5925620522755444,0.04522535119253607,-3.1145659989884145,-0.2386840288108533,-0.635733697891284,-151.69144666067066
-0.12367824232230898,-1.8608914635720255,0.8365633081650203,-0.6861843427248758,-1.3421211279010672,-0.5913133808811546,-0.6668715090192169,0.3122713100391426,-358.6520644446437
-0.7877746586942789,-0.0991576090675566,0.8083383114595014,-0.429081692489696,0.9106865887629303,-0.8522932096003375,-0.34526211657770467,0.41977454373880757,-107.80055068043956
-0.8653605375302093,0.3333589509116935,0.21898171532573213,0.14842940531518015,-0.3616995406784545,0.8162461871874398,1.4200181279252628,0.751787771193865,134.5510409311525
1.2724062075990772,1.3509959989977516,-1.2886718375739281,-0.8747409548825356,0.8008361872830548,-0.6293961023127712,-0.8525778960684177,1.0405489205282024,107.03749153799905
0.5365196355005396,0.17832556898672197,0.5485633543764898,0.3581699170462899,1.0131133117440556,0.5775150092793099,0.7069837057559119,-1.0161019363524286,260.8031527641591
0.596930872741309,-0.9335070748498928,-0.6053959475579395,0.8096873672899704,-1.4793700883467045,1.5236577217388378,0.2172030028315031,1.0536404430217343,2.8446230298372734
-0.7629087948565656,1.0342986087703296,-0.6393306007848221,-0.1526882720109692,1.0479020852066419,0.20616325137473346,0.1964190905469295,-0.3228270133160795,85.20023245766652
0.19560920801121498,-0.4250232374556593,-0.4749389401330687,1.3029738774853414,0.577169755998558,0.14266879505770733,0.5032416930147579,-0.6286919506057471,158.98667698483303
0.1593575124787956,0.40355987305553453,-0.17526201629695312,0.7877987916407334,-3.082504765717661,-0.0695935067567302,-1.5180004939614387,-0.12668683820796836,-342.1300098234294
-0.5286926457188906,-2.0998335344802856,0.6022434964067411,0.7363789005917021,-1.1954666460561856,-2.7498993565738377,0.5485710532947037,-0.7818680345505704,-379.08141016299595
-0.05750860054220991,-0.963570402745865,-0.22939574320566153,2.026275847645858,-1.6906055020603723,-0.9579542897389149,0.391478919146341,1.8248996349593856,-98.03043504222867
-0.10056153723463443,0.30474135991829265,-1.1369994032534625,-0.44809626034034244,-0.3391566715944068,1.7337096433732588,0.5859882481112584,-0.48123859293013205,59.67954146832913
0.10060990916301737,-1.406093241787726,-2.01517222650208,-0.5120718608948965,0.9164201348514481,-0.1804627607451202,0.44771182885884064,-0.4096311934583386,-110.24398502762033
0.5802496699793058,1.3414713842581119,-1.1748757557485396,-0.86440374824759,0.851294828934174,-0.6742924145653121,-1.0125676904015215,-0.6325641251140443,-34.439452264242995
2.6707088474055705,0.13299439839702934,-1.898520591041825,0.18118754701734194,0.18024918173834908,-0.7800275438209089,0.35737502970693136,-1.006403144342302,135.42735220143754
-1.7295769669201968,-1.988039494579765,-1.5969123522456186,-0.3960374601734961,-0.1436529449471566,-1.332262193341793,-1.3863901544398214,0.2845555487279911,-585.2933314466077
-0.3249850578328577,0.05754925953599926,-0.0005975780564331094,0.6947975504440149,-1.163519622422546,0.8345932245855784,0.48249432734747,1.2348815941870737,27.577692089472258
0.40141193162480204,-1.418850441126863,-2.6994989752342553,-1.069957439787602,-1.0960054097182834,0.4763345748460175,0.9595122954585927,-0.7244196795524495,-184.4140872489354
0.015704324831183506,1.566585398754836,-0.16968548367815794,-0.9134187498478727,-0.35155183940261336,-0.06013090109182909,0.22879173132949016,1.1771631758220198,51.156349904492714
0.5223787139106533,0.5888431262132308,0.7203782524138065,-1.1696683496626445,-1.086954492465614,-0.025401985875532836,0.0885731886179632,1.196587372950045,-22.83300948708081
0.049182648135684126,0.6139200176197569,-0.9220155797702185,-0.10618232789766989,0.17020641588074747,1.0472677200086105,0.38926544422473175,0.06381356286263394,112.23247917301833
0.7516355509932864,0.5081375860389306,-1.6146086939862616,-1.1641507739444297,-0.24335205511568644,0.503985457820738,1.692151804746153,0.9825108264010878,193.91383746972178
1.1849859442173567,1.935214119054751,0.06622107280914333,0.11294138679959095,-1.8857529738927012,0.047029204334813696,0.557179000268344,-1.0309082703303478,147.10439440254635
-0.07339427534425672,0.9413779918063163,0.7475317991633456,1.3712675663741933,-0.33909461643887323,-1.0747429576459167,0.8531756706350346,2.515628471423435,146.20912666619205
0.405450719972623,-0.1080936878707265,0.2085138186009462,0.9420315739974419,-0.6336895277341138,0.42446281225602267,0.03267162258297811,0.3940328865183262,93.04211515732871
-0.2569205514622977,1.980564946456408,1.3963670448946985,-0.2104789284916715,-1.047170672490966,-0.19290924523007263,0.11607987024440604,0.3540786009821739,91.57622936451139
1.6010340894465356,0.7159858545166673,-0.8856621100271818,-1.0021987723503867,0.4387495924034459,-0.0998040570730273,0.815890107541325,2.6106126808600982,223.81669627358173
-0.9762670144296055,-1.128731505951568,-1.6057082835289709,-1.2603088340304158,0.45490874323922487,0.27966725921236285,-0.6523830028328234,0.3371191635797533,-287.192447187941
0.23526184637577893,0.2689385451896635,-1.9980037383622287,0.8607988549626607,-0.5612295999735611,-1.656363648812922,0.1847740290825107,-1.6058065612218766,-131.11176015859627
-0.2707432542467488,1.277922181021605,0.355865217389948,-2.037449042548375,-0.7909749563962555,-0.23722014640366748,-1.929372029577627,0.6431553812470479,-318.33428391144014
-0.6062665979676719,1.1750604713332093,-0.9365715770629925,0.5455854765002939,-1.063739315467253,-0.09795529941536343,0.8939488714296289,0.27630967692494224,66.41727257668371
-0.784965545509801,0.05262329792062023,0.24195576624897938,0.15849138934665777,0.330305379815483,0.4738215778006465,-0.5251336172975986,-0.4490616074399759,-70.73779416049567
0.17673900621603994,-0.5348590057017611,-0.08344150281677389,-0.35120549034688253,-1.0757602073166421,-2.56113506299511,0.19584229337787207,0.4677789353379996,-272.0642143835499
-0.509912782394825,-0.270690800211987,1.4786726757826285,1.5678658130950267,-0.2611726334783476,-1.0039779920586989,-1.0759869393691115,-0.5378088017603541,-105.79294353689848
-0.04204504114659754,0.45742614309874463,-0.3533965116314846,1.22915301797497,-0.43230077596253746,0.8879423456634409,1.0215617028824961,0.1729704298135525,194.99704318606925
-0.3888091422558168,0.5326749565917941,0.04668014237432686,-0.02368262257419838,-0.48527805379539096,-0.8639330720503019,-0.27955086579008975,-0.038000695816157136,-134.76183797863055
0.41640753499349104,-1.0827370833618624,0.8799386554899709,-0.41838181842308453,1.3429942364896332,1.3037783139643138,-1.9593639416732536,-1.466776471045068,-59.11075587647143
0.9133566463356049,-1.801738908770905,-0.7984936889462623,-0.5655670878037725,0.4585254266274908,0.027444247569813018,-0.51833248057128,0.7324178486181587,-111.37690707569544
-0.7894240990266681,-1.447316211498912,0.36872701629949234,0.2527962526300477,0.5361300822481406,-0.2876061283730111,-0.1913173146128506,0.01105637467419616,-151.26595917920756
-0.12690914901069156,-0.049672262759627765,-0.7402956414063618,-0.5191373011482261,-1.0401310637851955,0.6828289386721993,0.02277796741918609,0.7185567601798368,-122.81172644228735
0.5747400146542684,0.798702010864906,-1.3640267867184257,0.8658903459511876,0.34153037214128784,1.3190674722009887,0.7039454442315591,-0.5206857408604317,295.14482747380515
-0.07544996707241984,0.03922843427883524,2.0768259921520094,0.575220824609888,-1.1666010073216209,-0.050356962577543234,-0.39156857011269103,0.96783836390367,-43.0788600918296
0.16990762733185047,0.4467043235590204,-0.24158550821105004,1.4562712330129604,-2.5014614394607797,-0.08693636862782733,0.2027600418972691,0.7241534694307276,-36.282069641789406
-0.8777093257370148,-1.0449076959813268,0.9322004368050938,0.13401401583255948,-0.7383743302246489,1.0291813851328044,0.1691898729713326,-0.880372176868355,-128.84777853895943
0.30836237548578116,0.7836088954359599,-1.121500661772608,0.8291286890645424,-0.0036014187386647868,-0.3931102581108007,-0.7225781247056411,0.1787322796703857,23.22612373309459
-1.83909577310245,0.7461273376842203,0.1945589859951024,0.4416253859041946,-0.37832187336298473,-0.8881537988568083,-0.32711146676494507,-0.09191922884549118,-180.6656676653079
-1.0133470154661965,-1.1920724098929694,-1.613335866262034,0.738477007393956,-0.1096934144028783,0.04292555795188952,0.4611971574056799,1.2858694522968093,-101.85931080585647
0.47309950876616397,1.7691928619518977,0.4227451362053427,1.1540852975055909,-1.155440793798343,1.3749555155104314,-0.6737507532359245,1.6041115181098102,188.15311350512408
-0.20015426282671603,-2.2992488779092026,0.07250768363502956,-0.7857112844496886,-0.2035268000502686,-0.08311230588460812,-2.2914199790948055,0.07383185757494175,-437.29364848187527
-1.7434077106716257,-0.38764726106555875,0.5024302058283572,-2.0492434185403217,0.8291788489880655,-0.2988664473331098,0.5707804348902227,-0.44582206364920873,-153.7059493929615
0.18994375065194904,1.981306618647306,0.034268396862170314,0.618609240194246,0.1797451640968537,0.17505092380545773,-0.5169478459077451,1.1173866350776396,190.93839558867694
-1.0584354997232712,0.2923332727623688,0.6557853617754562,2.023452626385454,0.9852597888864834,0.5086841554096528,0.8519772671324318,1.3485449266547995,264.02504917027034
-1.4352980972796399,-0.2565541928370138,0.9493085298274447,-0.16100272629952683,2.3575226576114896,-0.2433265211169132,-1.309058594151157,-0.5208853881938422,-65.2063169653327
0.9360525298644139,0.4177379086454216,1.0746053236558821,0.6726588010559654,-0.14095899146466576,0.7332604383921499,-0.304902605487685,1.1819325160546443,160.70819562018485
0.8862863077406784,0.354270367716837,0.525688366610932,-1.3773224187081523,-1.079661605323947,1.8104124695211763,0.2913396648141742,2.7853923634521673,129.6968929825487
-0.8447425031666359,-0.9745685797146343,-1.373488744419038,-0.5437220369071087,-0.2726718990438978,-0.7702309731596945,0.34861389540671456,-0.4820195250085569,-262.71284972189665
1.552994577112165,1.3774238897426427,-0.18502421736664998,0.10586314477812456,-0.5117496471707967,0.0036212935047836943,-0.9309490277858434,0.905539293039704,116.89366663496637
-0.3715189640117919,-0.6907675107751369,0.3939667380264006,1.09077071019313,-0.006045855089428624,-0.8737486109665565,2.183761913199135,-1.2110571434346742,153.3649821313339
0.3841205799930612,-1.3129726725427844,1.5916918321287892,0.5071517054021978,0.3087378857331754,0.7628189919119208,1.778339865655563,0.24934735713490816,279.79409743550826
-1.3174103749450476,0.021937554477519876,0.03678918501355342,-0.9537067047420972,0.5597072710206363,0.471474872362579,1.4679929096188926,1.3560567120672073,87.35526429681201
-0.6606383081240966,-1.0409122755006686,1.9580713117088324,0.7908363766176127,1.1441621418617518,-0.19612290701352686,0.5078915101797005,-1.724507682315289,54.35434061117172
-1.0386983809608759,0.8930570874629803,-0.435342120273439,0.7792145475769123,-0.9187301120820299,2.0368506950337277,1.24544650228568,-0.8840807637960474,166.23049823823362
1.1190583404321792,-0.7457755910992112,0.9497444178591808,-1.2902412961889833,0.5518367258009917,-0.09263091432453313,-1.048650161452867,0.13851383647737683,-66.75553159586813
-0.6279148086145832,0.5649523694692341,0.4716781073520427,-1.4241633503976387,-0.6844656953978888,1.3994466776681385,0.04261486187849549,-1.0346226101576796,-19.462898212265387
0.016602558921009876,-1.7871308680439273,1.0593460610752043,-1.5244324361807353,-0.3275938851222046,0.416014513850782,-0.11599603846805186,-1.2623381669279277,-210.7408359395694
-0.9499985109513286,2.4677208582915178,-1.2619327721498041,0.4329193154699509,0.6442835867493951,-1.2219915461554332,0.5066528130841841,-0.7214722824264422,120.67473939161614
-0.5573708130527892,0.913491331070271,-0.35161934542015166,0.7332671882779798,0.4712727610096243,-1.0472891739231474,0.02484666560928507,0.44704226024454363,43.50143779045095
0.2652664062864318,1.253187422733686,0.19739509346358497,0.6519872759144941,-1.0727784228374364,0.06325913775033373,1.0488614891815693,-0.12246768974592599,149.9410378320859
-0.7470059813825118,0.015789856006677604,-2.4356309465618216,-1.1512317469159847,1.7818042835576675,0.9698270964751656,-0.5376795572200808,-2.214902132674103,-23.54793170280888
-1.3214383425076235,0.6864274765438148,0.18734073567853265,0.8163074284968692,0.2553558587983388,1.0135109711233037,-0.7888036723311673,-1.5766212888736606,-38.276904206432164
-0.8295806145980398,3.0174853141442144,-0.5812549252869201,-1.6100328429269701,0.5733749498513091,0.9948700231536436,-0.08218218278400503,0.23311093669719443,155.00782842635866
-0.12059044657956357,1.9701770730224566,-0.5033676121612989,0.029942976198541162,1.468974983665049,-0.6991684224202048,-1.3649988940635531,0.9611015490602233,83.40792611533318
0.47027588196046394,1.2591231956593723,-1.586529367743782,-0.6498816000553712,1.5963904811460816,1.0840435193883637,-0.13722330649758693,-0.7190757911366172,261.4170015036003
-0.12050759081491406,-1.4827872140522582,1.169555898489145,-0.1578949376964308,-0.29889549263252185,0.603358400595734,0.8864762789247473,-0.8732045673796024,-15.284306226388113
-0.3573147560813841,-0.021798699530649758,0.6421289386096163,-1.165683841599349,0.8046713227664172,-0.7613659356226288,0.035798535635985125,0.01461254871107794,-20.17393306591186
0.26964394942633046,-1.4052775420495778,0.4532506966739752,0.45369618658040717,0.3333818603178796,0.7148404118324949,-0.25075305256161745,0.1940379626998479,-3.776662954294034
1.493313444024858,2.7049315467542945,-0.41539147449238545,0.4248788824611465,-0.5635627162265202,0.7840233739189967,0.6175007708794842,1.2311643418388079,428.6139519258495
-0.051301384802916364,-1.0517480285962786,-1.4897519309820597,-1.8571022716090906,1.254423128238657,-0.09861896263111666,-0.609486754692347,0.8456188349866262,-192.16169329220617
0.5110590032694855,0.7729196603925531,-1.7972473711200794,0.19750952448608847,-1.4161549039092425,-0.16195273251169173,-0.560465867370026,-0.7642022629957135,-135.57490906927578
-1.0563705164933157,-0.28667137244775825,-1.1911391671869402,-0.9032536456225069,0.7558121570458322,0.865565197535171,-2.312774253810112,-0.4809888774650362,-291.6190569884133
0.2770639306397312,-0.28554503259607517,0.29190184736830826,0.4322545065761118,-0.13440083110894785,-0.09784923222945639,-0.1923476271173999,-1.3367236263377904,-15.12642003087351
1.3804031832372712,1.4227224938241425,0.3183960497016437,-0.1686968488015872,-2.3173747381075827,0.3594064736896128,0.03916127060267593,0.17837990273758464,50.305660288044095
-1.3695661010875764,-0.01766906860995194,-0.38625582227900246,1.5822880878860088,0.04718736674072891,0.012067396386382141,1.2993134845303889,0.6048301166853748,109.38323827794422
1.42778838120835,0.8307200084387685,-0.020945194338600436,-1.2378234853641976,-1.0893474197974142,0.22767346280999462,1.2204550998131718,-0.11586049536747478,143.65163818203612
2.0436316977942237,1.0774169638545203,0.6651825006758311,1.546166242248381,-0.2764659900892792,-1.1227085699898371,-0.5970585048676927,-2.0997884101008815,182.37317492922625
-0.019677261469387215,-0.0044641092239627225,-0.38245549949759083,-0.22268483748968065,-0.9358237137958619,-0.7034212770803384,0.2674414562782469,0.5855226759638518,-120.90459152672034
0.9822351128148897,-1.7935542450275577,1.6890806918354957,0.4160104104359784,-0.22426901844026348,-1.1363885271465406,-0.10697231305679047,0.3681875185127966,-82.79547449866958
0.9452003531224556,-0.1016544491717501,-1.31216954879051,-0.275176648387174,0.8295366828247336,-0.8885754824917217,-0.7724449106213206,0.2618404699532877,-35.627493278908844
1.004093305160259,0.3538694906248101,0.38954285692763657,0.8956876531910088,-0.880385626309112,0.15812647726338255,0.419064711555377,-1.2829134919403151,149.7274676610815
-1.2172130120361482,0.6512442306587676,-0.4152726875749572,1.0977938143523183,-0.18880973583494362,0.7627035382777149,0.3026881490978568,-0.934937909093336,42.231178403908665
-0.07842623007742519,-0.17456053057454426,1.7680503285401323,0.16214751895956256,-1.0018892902841259,1.6308180465412552,0.3903628091537182,0.4589634862582264,110.2503850042338
-0.12933727018951485,-0.827917074103155,-0.1411165130759786,-0.2815835212767697,0.6062427151692048,0.9443138312717484,0.00011593996007918795,1.3716043403059281,32.10069212695602
1.3082957435404667,0.3522227126107785,-0.27639805359895026,0.47428481349382295,0.7640162988426379,0.817382142490593,-0.8743366367335825,-0.3971664685919248,207.3668868893791
0.8923631519340451,1.902603163586929,1.8233136475400167,-1.3043746952825865,0.8574272192042284,1.5629223537398156,-0.2057681608611829,0.47961725509849146,370.9071856893147
-0.3201436737917142,1.0358168485327546,-1.0626490525224783,1.6951849952550426,0.4625864778294032,2.2082676219304225,0.15918652650455856,-0.44094159715434567,248.33670878013294
0.6597140794379555,-2.0581479609015574,1.1209172896119177,-1.1663309513707254,0.7411912818458773,-1.2261278855398057,0.24697630038556143,-0.1166303523453913,-122.23455535216509
-0.7020705523336405,0.219363952325339,-0.514148417057798,0.6123501384670901,-0.4948471349872136,1.4015656167137927,0.2805827670506453,-0.19437218453588742,41.783614241347934
-3.0490642125159693,0.2992512008642641,0.5473120981544902,-0.393860505370773,-0.4105542802191229,-0.7492790593153801,-0.5062265557055925,-0.998899773543383,-368.8589167789582
-1.0838375844965071,-0.9717940537585841,1.158417776754015,-0.3666652501495819,-1.1451386169315945,-0.009829805560210573,-0.13786477857251692,1.6960529754621565,-238.19354981800893
-1.8016936737025633,-0.8125356926015599,-1.1579619167258248,0.3391572133391604,-1.976225797675553,-0.9729501049577739,0.07058400445901634,-1.5065788209947188,-445.60967013393264
-0.9433171828468427,-0.22570634108785412,1.1249545822730105,0.6226824902665032,-0.28540350370480966,0.22719967660351334,1.6584247832723964,0.9591708195731121,131.62544366874923
-0.33813335910933245,1.010540999817083,1.0626101711635265,-0.39086288581510686,-0.9485676161831182,1.0677126777517512,0.04756760290702959,-0.15035996874013627,12.750744166943
-1.3270741205874834,0.832747261492167,-1.2198391786766467,0.6569982681494064,0.5006264908388423,1.9649889008272543,-0.19773476093917453,-1.3335382475983162,52.17979051976516
0.48651537450649757,0.5990918306537296,0.9248960953467011,-0.4925749296264558,0.8344450746743046,1.4874474703044192,-0.5767819935911428,1.670138900032591,188.51182683336063
